candidates_n,openalex_id,matched_name,similarity,match_accepted,error,author_id,profil_clean,uczelnia
1,https://openalex.org/A5068207873,Sławomir Krzebietke,0.8322807017543858,FALSE,NA,UWMea5735ac0f4a4d4b844e27fd2af5f51d,Sławomir Józef Krzebietke,uwm
0,NA,NA,NA,FALSE,NA,UWM82700bd38ee24248ab890b01c8d5894b,Michał Zenon Krzyżaniak,uwm
3,https://openalex.org/A5122734371,Jacek Kwiatkowski,1,TRUE,NA,UWMe36b8331073040eeba897984fbc02f28,Jacek Kwiatkowski,uwm
1,https://openalex.org/A5018041404,Emilia Ludwiczak,1,TRUE,NA,UWM5c7b824abf0b41b1a71d501fe4d47e9c,Emilia Ludwiczak,uwm
0,NA,NA,NA,FALSE,NA,UWM782dd142ce364fe983fa9f54be23819e,Andrzej Kazimierz Łachacz,uwm
1,https://openalex.org/A5077753446,Ewa Mackiewicz-Walec,0.9,TRUE,NA,UWM59834fe094fe4922a08a6ae0e7b1ad27,Ewa Mackiewicz,uwm
1,https://openalex.org/A5000004714,Joanna Majkowska-Gadomska,1,TRUE,NA,UWMac10f01710bd446da430737f93100183,Joanna Majkowska-Gadomska,uwm
1,https://openalex.org/A5024115689,Marek Marks,1,TRUE,NA,UWM9185eee85c5246dfa51fa85168c027d2,Marek Marks,uwm
2,https://openalex.org/A5045708908,Marcin Michalak,1,TRUE,NA,UWMd588cd743d17444f9aa912255f3fbd56,Marcin Michalak,uwm
1,https://openalex.org/A5032548258,Mariusz Nietupski,1,TRUE,NA,UWMac690b4dca0f4d3c963115fb9c10fd8d,Mariusz Nietupski,uwm
1,https://openalex.org/A5049640254,Anna Nogalska,1,TRUE,NA,UWMa191260d2af1458995ac854ffade2d9a,Anna Nogalska,uwm
1,https://openalex.org/A5006129948,Adam Okorski,1,TRUE,NA,UWM7c4581b5849c458dbb717b4bface2aea,Adam Okorski,uwm
0,NA,NA,NA,FALSE,NA,UWMde4100d46ce14c8f89cc2fec030643ce,Ewelina Anna Olba-Zięty,uwm
1,https://openalex.org/A5038369384,Marzenna Olszewska,1,TRUE,NA,UWM5fe729f370fd4168a9b8d9fc244877f9,Marzenna Olszewska,uwm
1,https://openalex.org/A5069677248,Jacek Olszewski,1,TRUE,NA,UWM1b0694deec1c43539291c35a7c661608,Jacek Olszewski,uwm
1,https://openalex.org/A5010833413,Krzysztof Orzech,1,TRUE,NA,UWM326ec48ce19947eda991e5b2515bc9ab,Krzysztof Orzech,uwm
1,https://openalex.org/A5008623034,Mirosław Orzechowski,1,TRUE,NA,UWM8df329234738413fb25e8100cadc0b1f,Mirosław Orzechowski,uwm
1,https://openalex.org/A5016015164,Sebastian Wojciech Przemieniecki,1,TRUE,NA,UWM5d6557f862684ef1b4fe57bcdad04f46,Sebastian Wojciech Przemieniecki,uwm
1,https://openalex.org/A5010036492,Jerzy Andrzej Przyborowski,1,TRUE,NA,UWM5c7f7283f89a4793abaf30105f7a7fac,Jerzy Andrzej Przyborowski,uwm
0,NA,NA,NA,FALSE,NA,UWM0efcdc9aa1c744c889b53df42f80d00b,Agnieszka Maria Pszczółkowska,uwm
1,https://openalex.org/A5081554607,Elżbieta Rolka,1,TRUE,NA,UWM0f98f7baf59749fb863af9eb3a5b7035,Elżbieta Rolka,uwm
1,https://openalex.org/A5077475519,Marcin Sidoruk,1,TRUE,NA,UWMabe90dd70a3f4a6d9854a65fbf5850e4,Marcin Sidoruk,uwm
1,https://openalex.org/A5017209000,Stanisław Sienkiewicz,1,TRUE,NA,UWMf0d069550d6243cd94d94a10e858f82c,Stanisław Sienkiewicz,uwm
0,NA,NA,NA,FALSE,NA,UWM0594b610c2da4b528d89b5265af4c873,Łukasz Bogdan Sikorski,uwm
0,NA,NA,NA,FALSE,NA,UWMe5d880d682e44e24acf787ac88030f9f,Andrzej Józef Skwierawski,uwm
1,https://openalex.org/A5038597192,Sławomir Smólczyński,0.846551724137931,FALSE,NA,UWM5e0f00eb160d4cf297ad2b5d1ca07acd,Sławomir Grzegorz Smólczyński,uwm
3,https://openalex.org/A5003125315,Paweł Sowiński,1,TRUE,NA,UWM27a22177d76b4fabbb62fcbff95d56cd,Paweł Sowiński,uwm
2,https://openalex.org/A5007371617,Arkadiusz Stępień,1,TRUE,NA,UWM80731b65172b467b98d9804cd019ed00,Arkadiusz Stępień,uwm
1,https://openalex.org/A5002202446,M. Stolarski,0.48636991028295373,FALSE,NA,UWMe020abfc8bbf4b75836dbdd34c8496c6,Mariusz Jerzy Stolarski,uwm
1,https://openalex.org/A5022364106,Elżbieta Suchowilska,1,TRUE,NA,UWM7b0983da7a25423f8422514b5142991c,Elżbieta Suchowilska,uwm
1,https://openalex.org/A5017067547,Paweł Sulima,1,TRUE,NA,UWMe7bd86411d09423184c6e474edbd9300,Paweł Sulima,uwm
1,https://openalex.org/A5089921441,Artur Szatkowski,1,TRUE,NA,UWMb78b2c9afa1340a9b3064a5213dea6ba,Artur Szatkowski,uwm
1,https://openalex.org/A5057281890,Sławomir Szymczyk,1,TRUE,NA,UWMcf4087fe371d417cb1e4059a02fbcc33,Sławomir Szymczyk,uwm
2,https://openalex.org/A5122170400,Józef Tyburski,1,TRUE,NA,UWM80d836d084ec4ec189daa84d9e0cce9d,Józef Tyburski,uwm
0,NA,NA,NA,FALSE,NA,UWM5bf6a8511d6e4de1bb4f0e89ed709d3f,Urszula Barbara Wachowska,uwm
1,https://openalex.org/A5081579598,Kazimierz Warmiński,1,TRUE,NA,UWM7da33e668c7c44e581ba884ba458c0a3,Kazimierz Warmiński,uwm
1,https://openalex.org/A5072372927,Jadwiga Wierzbowska,1,TRUE,NA,UWM4b6adb03aebe4272a09a1c6ab54db979,Jadwiga Wierzbowska,uwm
0,NA,NA,NA,FALSE,NA,UWMfaf0f31ea45842cb8eadbf95729e1673,Marian Wojciech Wiwart,uwm
1,https://openalex.org/A5055952920,Jadwiga Wyszkowska,1,TRUE,NA,UWMfa9f192014204a8e83d195fd0c1e4f63,Jadwiga Wyszkowska,uwm
1,https://openalex.org/A5026134805,Mirosław Wyszkowski,1,TRUE,NA,UWM003c2ec8ee754b5e9798eca5b9c4e459,Mirosław Wyszkowski,uwm
2,https://openalex.org/A5015953478,Magdalena Zaborowska,1,TRUE,NA,UWM737a03ac7106480fbecf4045cf05d68a,Magdalena Zaborowska,uwm
1,https://openalex.org/A5011580581,Dariusz Załuski,1,TRUE,NA,UWMb83987221c6846eaa42dc061fe2e8cba,Dariusz Załuski,uwm
1,https://openalex.org/A5064484724,Andrzej Cezary Żołnowski,1,TRUE,NA,UWM19a8db357fed408c8918adc9239ddbdb,Andrzej Cezary Żołnowski,uwm
2,https://openalex.org/A5006948319,Krystyna ŻUK-GOŁASZEWSKA,1,TRUE,NA,UWM1ecc862258844151b85415065bd1c8cc,Krystyna Żuk-Gołaszewska,uwm
0,NA,NA,NA,FALSE,NA,UR2d269aae2f154d9199eaa325b36bd07f,Monika Bienasz,urk
1,https://openalex.org/A5028338799,Krzysztof Buksa,1,TRUE,NA,URd5f715833daf411bae0a140485699e28,Krzysztof Buksa,urk
1,https://openalex.org/A5074298941,E. Capecka,0.757912457912458,FALSE,NA,UR5571b1a932fb41efabcbcfa7945c6a22,Ewa Capecka,urk
1,https://openalex.org/A5028592538,Maria J. Chmiel,0.7944444444444444,FALSE,NA,UR619b5729a15d4148b2e3fda26cdd9f78,Maria Jolanta Chmiel,urk
1,https://openalex.org/A5068679894,Tomasz Czech,1,TRUE,NA,URe35d100502c448e9a3bd00b67eb22dba,Tomasz Czech,urk
1,https://openalex.org/A5075874093,Małgorzata Czernicka,1,TRUE,NA,UR08377034b946481cbaec2dd851470ffe,Małgorzata Czernicka,urk
1,https://openalex.org/A5038813961,I. Domagała-Świątkiewicz,0.8135399892646269,FALSE,NA,URe85447401311450983f960e94ba83def,Iwona Domagała-Świątkiewicz,urk
2,https://openalex.org/A5024511898,Adam Florkiewicz,1,TRUE,NA,UR052313ff04b64d6ba8b8b4728f909038,Adam Florkiewicz,urk
1,https://openalex.org/A5000146572,K. Frączek,0.6986928104575163,FALSE,NA,URf3aaf7c7e5124f15beaf9e52d583c0f5,Krzysztof Frączek,urk
2,https://openalex.org/A5053600351,Marek Gancarz,1,TRUE,NA,UR0100caa105af4d5887d2c5278f282726,Marek Gancarz,urk
1,https://openalex.org/A5042551618,Maciej Gąstoł,1,TRUE,NA,URa3523e45823f4ec6bb9e7513dcb9260a,Maciej Gąstoł,urk
1,https://openalex.org/A5033342489,Katarzyna Gleń-Karolczyk,1,TRUE,NA,UR55600b8d726c456dacf5e2e271cfefb1,Katarzyna Gleń-Karolczyk,urk
1,https://openalex.org/A5010648224,Anna Gorczyca,1,TRUE,NA,UR06547dd228d24f708e7c733f2462d6a9,Anna Gorczyca,urk
1,https://openalex.org/A5084689376,Ewa Grzebelus,1,TRUE,NA,UR86b52b5d8d1340948798e784c76739b2,Ewa Grzebelus,urk
2,https://openalex.org/A5047383024,Ewa Hanus-Fajerska,1,TRUE,NA,UR3dd60eb5d50345d2a202cf38af97429d,Ewa Hanus-Fajerska,urk
1,https://openalex.org/A5037942547,Barbara Jagosz,1,TRUE,NA,UR41e15cca49d04db5baf4e5952eafa2d5,Barbara Jagosz,urk
1,https://openalex.org/A5085110790,T. Jakubowski,0.7513197586726998,FALSE,NA,UR30c8eb81b7c44ab5884d698f823bd16b,Tomasz Jakubowski,urk
1,https://openalex.org/A5068384125,Barbara Jurczyk,1,TRUE,NA,URfa7d2d478f354a8896acbaea4563ccb0,Barbara Jurczyk,urk
2,https://openalex.org/A5135365809,Piotr Kacorzyk,1,TRUE,NA,UR01cfc01e14f34e59be3fce498306cf43,Piotr Kacorzyk,urk
1,https://openalex.org/A5011220810,Anna Kapczyńska,1,TRUE,NA,UR85222e4119694b818800ae26cd36fb50,Anna Kapczyńska,urk
1,https://openalex.org/A5017883241,Gohar Khachatryan,1,TRUE,NA,URf8bd1d0231954f4fae7a5c8e6ebbe8ad,Gohar Khachatryan,urk
1,https://openalex.org/A5077658163,Agnieszka Kiełkowska,1,TRUE,NA,UR6d7543a692e04f249a7ab2c0da65d956,Agnieszka Kiełkowska,urk
1,https://openalex.org/A5010379847,Magdalena Klimek‐Chodacka,0.9733333333333332,TRUE,NA,URfcbf3a729ce44439a3d7198a308d5ddd,Magdalena Klimek-Chodacka,urk
3,https://openalex.org/A5007115333,Marek Kołodziejczyk,1,TRUE,NA,URae53a8cd45954619a8a8f939434342d2,Marek Kołodziejczyk,urk
1,https://openalex.org/A5090112566,Anna Kołton,1,TRUE,NA,UR5ea77485d025472f904db9ab95db3938,Anna Kołton,urk
1,https://openalex.org/A5024641404,Anna Korus,1,TRUE,NA,UR816606ce1ff74ef0b54b113d4cd953d2,Anna Korus,urk
2,https://openalex.org/A5057811402,Jarosław Korus,1,TRUE,NA,URc7cc698f96284629880fae47f8e7cb39,Jarosław Korus,urk
2,https://openalex.org/A5000691465,Iwona Kowalska,1,TRUE,NA,URd42fae525bda477ea2a690b1b8ed5e92,Iwona Kowalska,urk
1,https://openalex.org/A5011066900,Stanisław Kowalski,1,TRUE,NA,UR14420d2f59f34b1993871ee1077c4fa7,Stanisław Kowalski,urk
2,https://openalex.org/A5129031725,Anna Lenart-Boroń,1,TRUE,NA,URb63a965b037f4652be9c28a503ad48a4,Anna Lenart-Boroń,urk
2,https://openalex.org/A5121868492,Alicja Macko-Podgórni,1,TRUE,NA,UR1a0e41431ae945e397d028d232fffc33,Alicja Macko-Podgórni,urk
1,https://openalex.org/A5041219251,Paweł Nicia,1,TRUE,NA,UR765c1b174ed14daf9e8423462d7ae112,Paweł Nicia,urk
2,https://openalex.org/A5017943872,Marcin Niemiec,1,TRUE,NA,UR06f684d63f054eb281571f2079e1802f,Marcin Niemiec,urk
1,https://openalex.org/A5087035047,A. Oleksy,0.7367724867724867,FALSE,NA,UR54db415de42d474f9f1f62af7c82ee85,Andrzej Oleksy,urk
1,https://openalex.org/A5049073615,Sławomir Pietrzyk,1,TRUE,NA,UR1c6044792fd44577af3050ba3707784c,Sławomir Pietrzyk,urk
1,https://openalex.org/A5006482728,Maria Pobożniak,1,TRUE,NA,URdabb3a235063400698c3097c21ae0479,Maria Pobożniak,urk
1,https://openalex.org/A5031805918,Ewa Pociecha,1,TRUE,NA,URd3fd88897e424a91af953347731e106c,Ewa Pociecha,urk
2,https://openalex.org/A5039587639,Agata Ptak,1,TRUE,NA,UR303d64705d1b43dba5d82e2934e93c45,Agata Ptak,urk
1,https://openalex.org/A5008036551,Joanna Puła,1,TRUE,NA,UR138df19f07d44b6aa8ddf1e173cbc9a7,Joanna Puła,urk
1,https://openalex.org/A5031600048,A. Radkowski,0.8401875901875901,FALSE,NA,URe2b3c335624648069b17ffb990aa3785,Adam Radkowski,urk
1,https://openalex.org/A5091071058,Urszula Sadowska,1,TRUE,NA,UR996ab15600ce43c3846945e34d1aeedd,Urszula Sadowska,urk
2,https://openalex.org/A5031282961,Agnieszka Sękara,1,TRUE,NA,URe30df33ccec6480cb70a05670e47a389,Agnieszka Sękara,urk
1,https://openalex.org/A5017039357,Magdalena Simlat,1,TRUE,NA,URee4045f6b684479cb7f8ceb2090f97c0,Magdalena Simlat,urk
1,https://openalex.org/A5014277958,Zygmunt Sobol,1,TRUE,NA,UR8d855dc72df94a9bb9d27bc30f20e96c,Zygmunt Sobol,urk
1,https://openalex.org/A5033554071,M. Suchánek,0.6639309764309764,FALSE,NA,UR70ae12c618cf45f2aba421ab6f9f14ae,Mateusz Suchanek,urk
3,https://openalex.org/A5043735634,Agnieszka Synowiec,1,TRUE,NA,URac41249364e34bcbb5652bcc9476322b,Agnieszka Synowiec,urk
3,https://openalex.org/A5076528746,Wojciech Szewczyk,1,TRUE,NA,URd74a834ae6e44615aad3cc387aaeafde,Wojciech Szewczyk,urk
1,https://openalex.org/A5009461188,Tomasz Tarko,1,TRUE,NA,URfe020f49e5bf439299b015abc3a44d14,Tomasz Tarko,urk
1,https://openalex.org/A5069131277,Barbara Tokarz,1,TRUE,NA,URf4912147ec234c40839c11f96a3f51c2,Barbara Tokarz,urk
1,https://openalex.org/A5054483805,Tomasz Warzecha,1,TRUE,NA,UR29a69709ece848649c386d0aef3bffb6,Tomasz Warzecha,urk
4,https://openalex.org/A5102855010,Jerzy Wieczorek,1,TRUE,NA,UR12964ae019904081b9395a014763ae07,Jerzy Wieczorek,urk
1,https://openalex.org/A5035388721,Anna Wisła-Świder,1,TRUE,NA,UR6489d45e71644358b12abc0a0b06f845,Anna Wisła-Świder,urk
1,https://openalex.org/A5003874826,Alina Wiszniewska,1,TRUE,NA,URd812621ca36945a1b10f46911829025d,Alina Wiszniewska,urk
1,https://openalex.org/A5013353683,Teresa Witczak,1,TRUE,NA,UR493b5b79396344b1bf5ceaf98239c281,Teresa Witczak,urk
1,https://openalex.org/A5016187928,Robert Witkowicz,1,TRUE,NA,URfb70611b23ed42d6ac02f228d8a64fa7,Robert Witkowicz,urk
1,https://openalex.org/A5003981053,Renata Wojciechowska,1,TRUE,NA,UR8543b85dc12048aebde2239140c5d6cb,Renata Wojciechowska,urk
1,https://openalex.org/A5038441970,Paweł Zadrożny,1,TRUE,NA,UR1de82ed5e61548ecaac78ab74c3b544e,Paweł Zadrożny,urk
1,https://openalex.org/A5017173730,Tomasz Zaleski,1,TRUE,NA,UR0ab509a6de0145f890afee37903239c4,Tomasz Zaleski,urk
